"성별","직업대분류별","교육정도별",2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019
"전체","단순노무 종사자","대졸이상",1801256,1618337,1500773,117564,2195031,-,1740164,1609787,1479567,130220,1564529,-,2093541,1869348,1704791,164557,2690318,-,2079177,1891656,1767924,123732,2250255,-,2111502,1926176,1752351,173825,2223908,-,2135836,1959640,1747759,211881,2114354,-,2045149,1892840,1735573,157267,1827713,-,2153000,2017000,1808000,209000,1634000,-,2144000,2000000,1809000,191000,1734000,-,2262000,2116000,1926000,190000,1753000,-,2266000,2158000,1983000,174000,1302000,-
"여자","계","계",1952162,1692533,1598822,93711,3115543,63.5,2018542,1771724,1673023,98701,2961818,63.9,2120969,1861940,1752035,109905,3108344,64.0,2203688,1958161,1842569,115592,2946318,64.7,2290965,2032905,1907157,125748,3096722,64.6,2367935,2091743,1959732,132011,3314304,63.7,2362213,2119480,1996942,122537,2912790,62.5,2454000,2203000,2081000,123000,3005000,63.4,2544000,2298000,2173000,125000,2942000,63.9,2703000,2449000,2320000,129000,3044000,65.2,2827000,2574000,2453000,121000,3044000,66.1
"여자","계","중졸이하",1330850,1200810,1064343,136467,1560484,60.0,1386036,1262854,1109056,153799,1478181,60.8,1403170,1291304,1147720,143585,1342393,58.7,1429365,1331224,1175859,155366,1177689,58.3,1498241,1392729,1229269,163460,1266142,57.8,1478203,1373816,1222447,151369,1252649,62.2,1450916,1371808,1237081,134727,949294,58.6,1553000,1468000,1324000,144000,1023000,60.2,1539000,1456000,1324000,132000,996000,56.4,1714000,1632000,1501000,131000,984000,59.8,1821000,1756000,1628000,128000,780000,62.1
"여자","계","고졸",1658880,1430588,1304597,125991,2739498,64.8,1679933,1475079,1340604,134475,2458246,64.8,1778460,1551572,1398498,153074,2722650,64.5,1827538,1619646,1458560,161087,2494707,64.7,1896342,1681351,1511393,169958,2579891,64.3,2056777,1780569,1597000,183569,3314500,68.6,1933690,1744540,1581113,163427,2269801,65.1,2006000,1812000,1647000,165000,2328000,66.1,2089000,1902000,1739000,163000,2246000,65.3,2225000,2042000,1878000,164000,2202000,67.1,2333000,2156000,2009000,147000,2117000,68.1
"여자","계","전문대졸",1876034,1623635,1545959,77676,3028786,68.9,1927033,1695983,1616019,79963,2772597,69.6,2079284,1831845,1740106,91739,2969267,70.7,2148017,1914988,1820888,94100,2796345,71.6,2215593,1971050,1863688,107362,2934516,70.2,2289489,2043672,1933125,110547,2949800,66.0,2303661,2077807,1975087,102720,2710252,67.8,2372000,2142000,2039000,103000,2762000,67.4,2404000,2187000,2078000,109000,2596000,66.2,2563000,2338000,2231000,107000,2698000,68.0,2663000,2445000,2343000,101000,2614000,68.4
"여자","계","대졸이상",2530992,2195923,2140402,55521,4020824,65.7,2590222,2260821,2199764,61057,3952810,65.7,2737109,2396506,2334689,61817,4087231,66.6,2862347,2531458,2465114,66345,3970663,68.3,2962646,2615320,2537871,77449,4167907,67.7,2944671,2620109,2540225,79884,3894747,64.8,3038584,2697816,2613082,84734,4089217,64.7,3114000,2768000,2684000,84000,4148000,65.3,3206000,2867000,2774000,93000,4071000,66.4,3367000,3009000,2905000,104000,4299000,67.5,3498000,3132000,3027000,104000,4396000,68.3
"여자","관리자","계",4003491,3506291,3461477,44814,5966397,77.0,4157650,3631943,3569244,62699,6308480,76.9,4453717,3886319,3836531,49788,6808780,74.6,4448838,3868697,3801325,67371,6961687,72.8,4587707,4064010,3978317,85693,6284365,69.8,5568304,4908506,4817480,91026,7917575,74.8,5960682,5316190,5222182,94008,7733908,72.9,6829000,5943000,5849000,94000,10625000,79.6,6280000,5522000,5390000,132000,9101000,73.1,7194000,6342000,6207000,135000,10221000,79.3,8024000,7271000,7146000,124000,9043000,80.1
"여자","관리자","중졸이하",2758149,2591367,2585967,5400,2001378,83.5,2671937,2589207,2478040,111166,992755,81.1,5106957,4263013,4263013,-,10127330,132.6,4895485,4315696,4283746,31950,6957472,99.2,4338763,3740441,3740441,-,7179866,95.3,3968356,3549751,3526996,22755,5023262,67.3,5015168,4667512,4585632,81880,4171877,69.8,11166000,7531000,7531000,-,43621000,148.8,3293000,3229000,3224000,6000,761000,66.6,3126000,2988000,2919000,69000,1658000,56.1,6484000,6195000,5955000,240000,3479000,79.8
"여자","관리자","고졸",3458889,2913566,2865938,47628,6543877,86.8,3164998,2751420,2678851,72568,4962932,82.1,3617190,3254172,3208390,45782,4356210,79.3,4261660,3584859,3489436,95423,8121616,86.0,3648900,3118385,3030600,87785,6366179,71.2,4031298,3594289,3469148,125142,5244104,71.1,4746957,4260045,4174767,85279,5842944,78.7,5618000,5134000,4969000,165000,5808000,86.1,5507000,4738000,4555000,183000,9232000,84.6,6726000,6243000,6087000,156000,5793000,93.3,7570000,6712000,6533000,180000,10291000,93.6
"여자","관리자","전문대졸",2801376,2487407,2399424,87983,3767626,72.6,3399139,2986393,2885349,101044,4952955,86.2,3611594,3121636,3069512,52124,5879492,86.7,3253101,2806386,2713112,93275,5360581,73.0,3438368,3035005,2915146,119858,4840351,72.5,4500612,4149757,4046432,103325,4210258,80.6,3865646,3451719,3354212,97508,4967126,63.7,4398000,3874000,3796000,79000,6284000,69.0,4532000,3995000,3851000,144000,6433000,76.0,5343000,4781000,4570000,211000,6752000,72.3,5448000,5124000,4976000,148000,3886000,71.7
"여자","관리자","대졸이상",4477919,3947302,3913432,33871,6367406,78.0,4641474,4048022,3998367,49655,7121422,77.5,4778337,4151026,4099656,51371,7527730,73.8,4681660,4099779,4042169,57611,6982573,71.1,5301839,4747059,4670533,76527,6657355,72.8,6288913,5497300,5418569,78731,9499350,76.8,6599881,5877695,5782367,95328,8666233,74.2,7457000,6445000,6363000,82000,12145000,80.9,6799000,5996000,5877000,120000,9637000,73.0,7540000,6577000,6456000,121000,11552000,78.8,8356000,7578000,7467000,111000,9342000,79.4
"여자","전문가 및 관련 종사자","계",2279048,1997152,1929816,67336,3382755,62.1,2351698,2077825,2002246,75579,3286478,61.7,2461363,2189027,2110248,78779,3268031,61.9,2568463,2319249,2235180,84069,2990573,63.4,2638901,2371269,2278129,93141,3211580,63.1,2587625,2346763,2255066,91697,2890349,59.4,2650875,2404341,2309105,95235,2958411,58.4,2751000,2488000,2393000,96000,3156000,59.2,2873000,2618000,2517000,101000,3056000,60.7,3025000,2747000,2636000,111000,3341000,62.0,3136000,2856000,2743000,112000,3360000,62.6
"여자","전문가 및 관련 종사자","중졸이하",1333831,1172796,1092911,79885,1932424,49.2,1588981,1452072,1361781,90291,1642908,54.2,1250036,1159206,1086616,72590,1089955,41.7,1623460,1525246,1467145,58101,1178567,55.9,1856241,1679702,1549847,129855,2118472,54.6,1354603,1269088,1204078,65010,1026181,47.7,1422487,1346292,1241068,105224,914345,47.1,1483000,1425000,1320000,105000,696000,43.1,1481000,1446000,1346000,100000,423000,41.2,1885000,1838000,1724000,113000,564000,49.2,1856000,1812000,1649000,163000,533000,44.4
"여자","전문가 및 관련 종사자","고졸",1584240,1412611,1346951,65660,2059548,54.6,1632087,1466122,1380373,85749,1991576,55.3,1738497,1543958,1454088,89870,2334471,54.5,1832777,1664769,1564600,100169,2016097,58.4,1861345,1679933,1582039,97894,2176938,54.7,1817853,1662295,1568869,93426,1866691,48.8,1824777,1692661,1600795,91866,1585389,52.6,1924000,1770000,1677000,93000,1841000,52.1,2051000,1879000,1792000,87000,2063000,54.1,2282000,2051000,1943000,109000,2770000,59.3,2381000,2173000,2070000,103000,2499000,57.5
"여자","전문가 및 관련 종사자","전문대졸",1925593,1683281,1597222,86059,2907746,68.8,1970699,1747314,1654654,92660,2680616,68.3,2067701,1848650,1748333,100316,2628615,68.3,2102396,1929321,1825811,103510,2076903,69.8,2181659,1985889,1871589,114300,2349235,68.4,2177093,2002881,1888696,114185,2090543,63.6,2238168,2065571,1955179,110392,2071164,66.2,2276000,2103000,1991000,112000,2085000,63.6,2319000,2165000,2053000,111000,1857000,63.7,2482000,2301000,2189000,112000,2179000,65.7,2560000,2402000,2298000,104000,1900000,65.3
"여자","전문가 및 관련 종사자","대졸이상",2708644,2370336,2315695,54641,4059693,68.0,2782166,2447952,2386206,61746,4010565,67.6,2892880,2566229,2504037,62192,3919815,67.4,3049087,2730493,2662425,68067,3823132,69.7,3122684,2788325,2709826,78499,4012306,69.3,3006038,2706497,2627632,78866,3594495,65.0,3063860,2750823,2663338,87484,3756440,62.8,3172000,2839000,2751000,88000,3992000,64.1,3289000,2972000,2873000,99000,3803000,65.4,3420000,3089000,2978000,110000,3980000,66.2,3528000,3181000,3064000,117000,4163000,66.8
"여자","사무 종사자","계",2069366,1755591,1699474,56116,3765302,59.9,2152820,1852403,1793922,58481,3604999,61.4,2341006,2017409,1955607,61802,3883159,62.8,2461226,2140345,2072618,67727,3850577,63.4,2523548,2194523,2116261,78261,3948304,62.9,2671900,2327507,2248922,78585,4132721,63.2,2722688,2393031,2317397,75633,3955887,63.4,2800000,2479000,2403000,76000,3853000,64.1,2878000,2551000,2470000,81000,3930000,65.2,3092000,2743000,2656000,87000,4197000,66.7,3256000,2899000,2817000,82000,4282000,67.4
"여자","사무 종사자","중졸이하",1667883,1441649,1363022,78627,2714809,56.5,1797018,1542729,1433127,109602,3051471,59.8,2228711,1889066,1737026,152040,4075744,69.0,2326184,2036015,1896431,139584,3482030,69.9,2128023,1911740,1784649,127091,2595392,62.8,2079825,1892208,1740976,151232,2251399,63.8,2131504,1959901,1797265,162637,2059233,60.8,3007000,2791000,2620000,171000,2593000,84.5,2242000,2088000,1909000,179000,1844000,59.9,2775000,2561000,2426000,134000,2569000,70.4,2706000,2571000,2497000,75000,1612000,64.0
"여자","사무 종사자","고졸",1967902,1638961,1580529,58431,3947294,61.5,2013539,1710698,1649391,61307,3634087,62.0,2177962,1845666,1776691,68975,3987547,63.6,2242337,1934356,1855565,78791,3695769,64.9,2300026,1983666,1895369,88297,3796317,64.6,2539765,2163283,2072711,90572,4517783,66.8,2427419,2128500,2047042,81457,3587033,65.4,2513000,2227000,2145000,82000,3438000,66.8,2579000,2292000,2210000,82000,3448000,68.1,2815000,2492000,2402000,90000,3876000,69.8,2963000,2640000,2559000,80000,3882000,70.6
"여자","사무 종사자","전문대졸",1881715,1605505,1550772,54733,3314525,65.0,1935229,1684921,1630631,54289,3003693,65.7,2125728,1858895,1798158,60737,3202000,67.5,2244731,1960213,1899125,61087,3414220,68.3,2297433,2002348,1931524,70824,3541018,67.6,2423210,2127894,2057073,70820,3543793,65.5,2467104,2191163,2124149,67014,3311290,67.7,2566000,2286000,2217000,68000,3365000,69.1,2601000,2314000,2235000,79000,3447000,67.5,2775000,2497000,2420000,77000,3336000,68.8,2906000,2623000,2551000,73000,3394000,69.5
"여자","사무 종사자","대졸이상",2330511,1998510,1943820,54690,3984014,61.9,2418152,2084202,2025670,58533,4007394,63.6,2610895,2256210,2200346,55865,4256215,64.9,2761590,2408411,2345865,62546,4238153,65.5,2828961,2469611,2395440,74172,4312198,64.9,2908437,2556973,2483024,73949,4217566,64.2,3053046,2674218,2598727,75491,4545941,65.5,3095000,2731000,2656000,75000,4362000,65.3,3188000,2817000,2736000,81000,4451000,67.0,3400000,3000000,2912000,89000,4795000,68.3,3579000,3169000,3081000,87000,4925000,69.1
"여자","서비스 종사자","계",1519639,1376585,1305171,71414,1716642,66.4,1517467,1385088,1309585,75502,1588542,67.4,1510758,1394843,1329374,65469,1390978,63.7,1615995,1484534,1416916,67619,1577537,65.0,1635026,1507751,1425632,82120,1527302,63.1,1568032,1479628,1385416,94212,1060846,62.4,1513997,1441731,1350903,90827,867195,62.3,1515000,1450000,1363000,87000,777000,62.5,1644000,1584000,1495000,89000,715000,63.7,1766000,1701000,1611000,90000,781000,66.3,1866000,1818000,1729000,89000,579000,67.0
"여자","서비스 종사자","중졸이하",1452268,1319902,1239032,80870,1588394,69.6,1555771,1412320,1317314,95006,1721415,70.0,1385837,1314822,1255438,59385,852183,77.1,1323971,1262064,1192262,69802,742888,55.1,1384881,1327140,1233305,93834,692896,53.5,1378970,1331984,1227372,104613,563831,72.5,1329543,1296247,1195582,100665,399550,77.0,1402000,1361000,1266000,95000,486000,69.0,1313000,1292000,1214000,77000,256000,63.4,1473000,1447000,1366000,82000,313000,66.6,1728000,1699000,1603000,96000,352000,80.3
"여자","서비스 종사자","고졸",1392587,1294764,1232229,62535,1173870,63.2,1388135,1287843,1217380,70463,1203503,63.3,1352029,1291771,1234245,57526,723095,57.9,1414966,1350738,1282322,68417,770730,58.6,1431691,1375496,1297542,77954,674342,60.0,1454604,1408125,1324563,83562,557746,63.3,1414373,1372600,1284944,87656,501271,62.4,1388000,1352000,1272000,80000,434000,62.3,1526000,1491000,1408000,83000,413000,62.9,1648000,1614000,1530000,84000,403000,67.5,1755000,1727000,1646000,81000,340000,68.2
"여자","서비스 종사자","전문대졸",1686584,1499767,1418650,81117,2241799,74.1,1675793,1519292,1441035,78257,1878007,74.1,1778682,1585348,1498727,86621,2320002,76.6,1999912,1726851,1645433,81419,3276735,81.5,2032242,1790388,1696117,94271,2902253,78.5,1901642,1738582,1620204,118378,1956722,67.9,1689730,1552663,1463610,89052,1644806,63.5,1894000,1742000,1640000,102000,1821000,72.7,1859000,1777000,1678000,99000,990000,68.0,2069000,1947000,1855000,92000,1470000,73.6,2173000,2084000,1963000,121000,1074000,69.2
"여자","서비스 종사자","대졸이상",2050692,1706422,1616964,89458,4131237,77.7,1916406,1657447,1583641,73806,3107509,79.1,2122962,1776579,1687469,89110,4156590,82.5,2273076,1963126,1913173,49954,3719403,84.0,2452179,2031779,1959025,72754,5044796,79.3,2074175,1785322,1671283,114039,3466238,73.2,2271361,2010759,1910805,99954,3127229,84.7,2213000,1994000,1880000,113000,2627000,78.3,2395000,2187000,2062000,125000,2497000,84.5,2555000,2296000,2159000,137000,3103000,83.4,2506000,2333000,2224000,109000,2074000,84.0
"여자","판매 종사자","계",1751660,1569023,1491264,77759,2191643,58.3,1788951,1617253,1535618,81634,2060378,57.3,1999532,1791880,1698025,93855,2491820,62.1,2014621,1808689,1720673,88015,2471181,64.1,2062606,1850792,1733816,116976,2541768,63.3,1985506,1809622,1686336,123286,2110605,58.7,1987318,1836129,1726145,109984,1814269,59.4,2120000,1940000,1841000,99000,2166000,61.0,2136000,1997000,1909000,88000,1665000,59.0,2175000,2056000,1975000,81000,1427000,56.6,2372000,2231000,2146000,85000,1689000,61.3
"여자","판매 종사자","중졸이하",1290373,1195916,1130914,65002,1133487,47.3,1463207,1290281,1192409,97872,2075109,49.3,1559843,1436914,1326333,110582,1475144,57.1,1664272,1516911,1387305,129606,1768326,74.5,1506808,1413139,1307509,105630,1124022,52.3,1647865,1520314,1295753,224562,1530617,69.3,1574503,1483271,1362137,121133,1094784,61.6,1564000,1435000,1300000,135000,1551000,71.4,1918000,1813000,1648000,164000,1260000,65.3,2113000,1935000,1809000,126000,2135000,72.2,2154000,1940000,1862000,77000,2568000,71.4
"여자","판매 종사자","고졸",1515271,1379555,1299596,79960,1628594,58.8,1631390,1483482,1394000,89482,1774894,60.1,1752813,1592901,1497243,95658,1918942,65.3,1728228,1591295,1502793,88501,1643198,65.5,1752249,1597991,1479978,118013,1851092,63.6,1760306,1610298,1479026,131271,1800099,62.2,1744705,1628785,1515708,113078,1391034,63.0,1855000,1710000,1604000,107000,1737000,65.4,1855000,1765000,1679000,85000,1090000,62.7,1929000,1857000,1784000,73000,868000,61.4,2137000,2050000,1971000,80000,1039000,65.6
"여자","판매 종사자","전문대졸",1716907,1539439,1435505,103933,2129610,62.9,1826489,1636058,1547367,88691,2285173,65.6,2131126,1882540,1765520,117020,2983034,72.5,2201491,1917510,1807744,109766,3407771,75.2,2169347,1945970,1779095,166875,2680522,72.5,2124331,1945254,1830244,115010,2148923,66.2,2193369,1999020,1874038,124982,2332192,69.6,2314000,2121000,2013000,108000,2308000,71.2,2259000,2100000,2007000,93000,1910000,65.7,2353000,2210000,2110000,100000,1716000,64.5,2469000,2297000,2208000,89000,2064000,67.4
"여자","판매 종사자","대졸이상",2495944,2167322,2119485,47836,3943467,73.9,2231012,2007043,1955449,51594,2687627,64.1,2529896,2233759,2166487,67271,3553649,69.1,2512322,2216794,2151262,65532,3546340,70.6,2718868,2377657,2303090,74566,4094533,73.6,2662992,2393029,2298460,94569,3239560,69.5,2581652,2355807,2269625,86182,2710136,68.5,2724000,2452000,2383000,69000,3261000,68.7,2772000,2525000,2437000,88000,2970000,68.1,2837000,2589000,2496000,93000,2984000,65.3,2959000,2692000,2596000,96000,3204000,69.1
"여자","농림어업 숙련 종사자","계",1382939,1274766,1220512,54254,1298080,63.4,1329095,1274348,1222680,51669,656967,56.2,1684594,1518862,1448043,70818,1988787,66.6,1822375,1650552,1493314,157238,2061876,76.9,1652369,1576128,1467621,108507,914888,71.9,1957378,1819397,1637443,181954,1655777,80.7,1623171,1565287,1449349,115939,694604,68.7,2032000,1887000,1765000,121000,1739000,79.7,1900000,1746000,1599000,147000,1841000,71.8,1912000,1855000,1748000,107000,683000,73.9,2060000,2027000,1941000,86000,405000,79.8
"여자","농림어업 숙련 종사자","중졸이하",1253636,1157876,1136143,21733,1149117,72.9,1096000,1075264,989841,85423,248829,55.2,1579713,1432190,1357568,74622,1770275,80.7,1914826,1718482,1535715,182767,2356129,88.5,1461864,1423433,1307790,115643,461170,78.3,1688912,1528821,1235364,293458,1921088,86.4,1618850,1528261,1385133,143128,1087065,95.3,2136000,1925000,1837000,89000,2525000,105.8,1785000,1593000,1422000,171000,2309000,85.0,1722000,1682000,1631000,52000,473000,81.6,1942000,1921000,1861000,60000,252000,90.5
"여자","농림어업 숙련 종사자","고졸",1398160,1293201,1208401,84800,1259503,66.1,1171679,1135361,1079336,56025,435812,51.6,1786325,1574005,1498286,75719,2547836,71.0,1775408,1602278,1422069,180209,2077557,76.1,1668112,1577719,1462550,115169,1084718,73.0,1964342,1876439,1705597,170842,1054840,89.5,1577002,1534329,1418964,115365,512075,72.9,1766000,1679000,1593000,86000,1050000,79.1,1774000,1686000,1563000,123000,1059000,69.5,1793000,1764000,1631000,133000,349000,74.9,2017000,1990000,1888000,102000,330000,82.3
"여자","농림어업 숙련 종사자","전문대졸",2344327,2080723,1936827,143896,3163245,82.5,1438889,1332611,1316722,15890,1275333,53.8,1999949,1914952,1855093,59859,1019965,70.0,1674244,1539145,1495935,43211,1621193,71.7,1647348,1608426,1504343,104083,467061,62.9,1815100,1675517,1303704,371813,1674992,68.1,1805407,1713186,1593707,119479,1106657,69.8,1516000,1486000,1437000,49000,361000,57.3,2038000,1794000,1564000,230000,2930000,72.3,1783000,1645000,1596000,49000,1661000,62.6,2287000,2229000,2133000,96000,695000,80.6
"여자","농림어업 숙련 종사자","대졸이상",1510516,1381101,1353356,27745,1552982,60.3,1984135,1874392,1844424,29968,1316914,70.3,1548274,1471518,1441384,30134,921074,56.1,1801951,1687610,1635509,52101,1372097,70.6,2077287,1939777,1872713,67064,1650117,85.8,2297066,2045592,2023452,22140,3017685,78.6,2060128,1915884,1858861,57023,1730925,68.5,2550000,2310000,2098000,212000,2883000,79.7,2708000,2403000,2262000,141000,3661000,92.0,2555000,2462000,2355000,107000,1114000,85.3,2199000,2144000,2106000,37000,662000,78.0
"여자","기능원 및 관련 기능 종사자","계",1453600,1323119,1167562,155557,1565767,56.4,1484599,1364504,1196764,167740,1441142,55.6,1543607,1403969,1213164,190805,1675653,55.3,1601633,1469041,1298534,170507,1591107,55.8,1714330,1581784,1388930,192854,1590551,56.2,2083473,1782940,1540313,242628,3606391,62.9,1854692,1705430,1476813,228617,1791142,58.7,1968000,1810000,1591000,218000,1902000,60.6,1998000,1857000,1642000,215000,1697000,59.6,2138000,2006000,1815000,191000,1577000,61.8,2156000,2035000,1872000,163000,1456000,61.4
"여자","기능원 및 관련 기능 종사자","중졸이하",1313278,1203965,1046937,157029,1311757,47.8,1383728,1280971,1080690,200281,1233079,47.6,1448867,1306355,1116099,190255,1710147,45.2,1490109,1366440,1151793,214647,1484033,50.0,1570728,1444239,1205155,239085,1517863,49.5,1668836,1511297,1287423,223875,1890467,56.1,1624541,1490693,1268590,222103,1606175,51.7,1791000,1656000,1333000,323000,1623000,55.5,1739000,1593000,1402000,191000,1753000,51.4,1874000,1790000,1603000,187000,1009000,54.5,1652000,1600000,1481000,119000,623000,47.6
"여자","기능원 및 관련 기능 종사자","고졸",1432778,1310668,1143820,166847,1465318,57.8,1449369,1339714,1171967,167747,1315854,55.9,1498612,1376406,1171152,205254,1466471,55.8,1539003,1418812,1246817,171995,1442290,54.8,1662942,1541781,1345630,196150,1453933,55.6,2103681,1775730,1508955,266776,3935412,67.8,1821755,1692890,1456444,236446,1546378,60.1,1935000,1780000,1559000,221000,1866000,61.9,1938000,1828000,1589000,239000,1325000,60.7,2044000,1942000,1744000,198000,1222000,62.0,2123000,2022000,1838000,184000,1213000,63.0
"여자","기능원 및 관련 기능 종사자","전문대졸",1853559,1618423,1516666,101757,2821628,71.9,1779090,1573507,1470360,103146,2466997,67.6,1734410,1569528,1424453,145074,1978578,64.1,1868906,1706951,1601750,105201,1943459,66.6,2030655,1869994,1739779,130214,1927935,68.8,2466731,2072740,1914035,158706,4727890,65.9,2354600,2043337,1824877,218460,3735160,70.3,2181000,1997000,1883000,114000,2208000,63.5,2246000,2052000,1916000,136000,2324000,64.2,2283000,2133000,1982000,152000,1799000,63.4,2410000,2266000,2136000,130000,1728000,65.7
"여자","기능원 및 관련 기능 종사자","대졸이상",2150844,1899828,1834943,64886,3012189,72.1,2148368,1892701,1814382,78319,3068008,71.6,2136011,1855270,1761961,93309,3368890,67.1,2380771,2115633,2049220,66413,3181660,75.5,2296095,2069722,1983288,86433,2716471,67.7,2422068,2177790,2039800,137990,2931336,68.6,2315043,2078577,1905553,173024,2837589,69.1,2406000,2200000,2102000,98000,2464000,70.4,2757000,2409000,2274000,135000,4179000,75.0,3024000,2632000,2458000,175000,4701000,80.1,3073000,2683000,2570000,113000,4674000,82.2
"여자","장치,기계조작 및 조립종사자","계",1671410,1367558,1087628,279929,3646220,66.5,1716804,1437491,1109446,328045,3351752,67.4,1941036,1566986,1219145,347841,4488594,69.3,1963904,1648656,1280015,368641,3782978,68.3,2048946,1731855,1356082,375773,3805093,69.3,2558317,1998335,1584214,414121,6719778,86.7,2354505,1973720,1591329,382391,4569418,77.9,2454000,2047000,1656000,391000,4878000,78.8,2535000,2138000,1744000,394000,4773000,75.6,2663000,2298000,1880000,419000,4376000,77.1,2795000,2415000,2043000,372000,4554000,79.0
"여자","장치,기계조작 및 조립종사자","중졸이하",1651258,1370938,1060429,310509,3363841,68.7,1706973,1434667,1066980,367687,3267673,69.2,1763878,1510418,1141563,368856,3041517,66.4,1856270,1621382,1220765,400617,2818660,68.6,1969480,1703208,1308749,394459,3195266,69.0,2054002,1719869,1332739,387130,4009600,79.6,2031397,1761805,1409270,352535,3235108,74.9,2186000,1891000,1543000,349000,3536000,78.5,2253000,1951000,1580000,371000,3614000,75.8,2330000,2071000,1701000,370000,3107000,74.9,2465000,2223000,1858000,365000,2896000,78.3
"여자","장치,기계조작 및 조립종사자","고졸",1660494,1356270,1079308,276962,3650688,66.8,1692890,1420415,1093197,327218,3269696,67.9,1920132,1553139,1204444,348695,4403914,69.8,1955382,1633330,1263431,369899,3864620,68.8,2026537,1715322,1335505,379817,3734584,69.9,2533021,1978569,1561991,416577,6653420,88.5,2287230,1935004,1547095,387909,4226706,78.1,2396000,2020000,1620000,400000,4521000,80.1,2464000,2099000,1700000,399000,4383000,76.0,2615000,2276000,1853000,424000,4061000,78.4,2720000,2376000,2003000,373000,4121000,79.1
"여자","장치,기계조작 및 조립종사자","전문대졸",1791910,1418496,1135580,282915,4480968,69.6,1888459,1528140,1229226,298914,4323826,71.8,2373644,1718562,1381188,337374,7860988,81.5,2142893,1764758,1422280,342478,4537617,71.9,2384976,1884625,1529716,354909,6004209,75.9,3498506,2517557,2004601,512956,11771392,106.0,3258639,2485040,2049745,435295,9283189,96.1,3227000,2393000,1977000,416000,10008000,90.1,3029000,2414000,1970000,444000,7382000,81.2,3137000,2495000,2035000,460000,7710000,82.6,3352000,2634000,2216000,418000,8621000,85.0
"여자","장치,기계조작 및 조립종사자","대졸이상",1977073,1719316,1543647,175669,3093082,69.2,2214146,1839617,1639306,200311,4494344,73.7,2731382,2089776,1884127,205648,7699277,83.9,2319733,2042895,1802816,240079,3322060,73.0,2353805,2058001,1848132,209869,3549643,72.3,2570931,2192595,2017467,175128,4540037,77.8,3006092,2406684,2167737,238947,7192900,88.8,3017000,2408000,2199000,209000,7306000,87.2,3557000,2731000,2498000,232000,9909000,95.4,3134000,2636000,2303000,332000,5979000,81.8,3549000,2960000,2681000,279000,7065000,94.0
"여자","단순노무 종사자","계",1237275,1161859,1046427,115432,904996,73.7,1251764,1185184,1086430,98754,798964,73.7,1341870,1260357,1130730,129627,978155,73.5,1373459,1298279,1168438,129841,902163,75.5,1449976,1361260,1219590,141670,1064594,74.5,1480215,1389027,1244309,144718,1094250,74.0,1485062,1406492,1273715,132778,942835,75.2,1609000,1508000,1342000,166000,1213000,76.8,1691000,1591000,1418000,173000,1202000,74.0,1834000,1745000,1577000,168000,1066000,75.7,1897000,1831000,1682000,148000,797000,76.1
"여자","단순노무 종사자","중졸이하",1151598,1086115,1007539,78576,785792,80.1,1192325,1134959,1055337,79621,688391,78.4,1233426,1173483,1081454,92029,719318,79.7,1252340,1202050,1100082,101968,603483,80.8,1308938,1253084,1148113,104971,670244,79.9,1300922,1246111,1145998,100113,657728,78.4,1303704,1259872,1173286,86586,525985,78.4,1396000,1350000,1253000,97000,555000,78.7,1418000,1365000,1270000,95000,634000,76.6,1613000,1551000,1457000,93000,750000,79.3,1697000,1654000,1553000,101000,515000,79.4
"여자","단순노무 종사자","고졸",1273392,1194237,1053741,140496,949857,73.8,1267963,1198837,1088260,110577,829507,73.4,1383085,1292261,1139648,152613,1089890,74.9,1413652,1329817,1182716,147101,1006024,78.0,1497883,1395317,1233468,161848,1230796,76.7,1532837,1430477,1265922,164555,1228320,76.5,1534667,1446495,1293904,152591,1058068,78.0,1669000,1560000,1368000,193000,1304000,80.4,1764000,1655000,1455000,200000,1311000,76.7,1902000,1808000,1615000,193000,1125000,78.6,1968000,1898000,1730000,168000,850000,79.5
